op_index,op_type,op_name,preferred_devices,supported_devices,estimated_cost
716,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0027921845674342667
717,const,,,,0.0
718,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
719,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,0.0027921845674342667
720,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,4.002507614945305e-06
721,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.001536632595964669
722,const,,,,0.0
723,const,,,,0.0
724,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
725,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,5.990800687038213e-06
726,const,,,,0.0
727,const,,,,0.0
728,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0005845691786599532
729,const,,,,0.0
730,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,5.99858094767073e-06
731,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
732,const,,,,0.0
733,const,,,,0.0
734,const,,,,0.0
735,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
736,const,,,,0.0
737,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.990800687038213e-06
738,const,,,,0.0
739,const,,,,0.0
740,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,0.0005857101725024905
741,const,,,,0.0
742,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,2.3924301444990267e-05
743,const,,,,0.0
744,ios18.gelu,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,2.3900960663092713e-05
745,const,,,,0.0
746,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,2.3916521184357745e-05
747,const,,,,0.0
748,const,,,,0.0
749,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.009347401889346565
750,const,,,,0.0
751,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.99858094767073e-06
752,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
753,const,,,,0.0
754,const,,,,0.0
755,const,,,,0.0
756,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
757,const,,,,0.0
758,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,5.990800687038213e-06
759,const,,,,0.0
760,const,,,,0.0
761,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,0.0005853298412216447
762,const,,,,0.0
763,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,1.7949061279217087e-05
764,const,,,,0.0
765,const,,,,0.0
766,split,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,1.1981601374076426e-05
767,const,,,,0.0
768,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,6.006361208303248e-06
769,const,,,,0.0
770,const,,,,0.0
771,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,6.006361208303248e-06
772,const,,,,0.0
773,const,,,,0.0
774,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,6.006361208303248e-06
775,const,,,,0.0
776,const,,,,0.0
777,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,4.002507614945305e-06
778,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0027921845674342667
779,const,,,,0.0
780,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
781,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,0.0027921845674342667
782,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,4.002507614945305e-06
783,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.001536632595964669
784,const,,,,0.0
785,const,,,,0.0
786,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
787,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,5.990800687038213e-06
788,const,,,,0.0
789,const,,,,0.0
790,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0005845691786599532
791,const,,,,0.0
792,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,5.99858094767073e-06
793,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
794,const,,,,0.0
795,const,,,,0.0
796,const,,,,0.0
797,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
798,const,,,,0.0
799,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.990800687038213e-06
800,const,,,,0.0
801,const,,,,0.0
802,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,0.0005857101725024905
803,const,,,,0.0
804,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,2.3924301444990267e-05
805,const,,,,0.0
806,ios18.gelu,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,2.3900960663092713e-05
807,const,,,,0.0
808,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,2.3916521184357745e-05
809,const,,,,0.0
810,const,,,,0.0
811,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.009347401889346565
812,const,,,,0.0
813,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.99858094767073e-06
814,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
815,const,,,,0.0
816,const,,,,0.0
817,const,,,,0.0
818,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
819,const,,,,0.0
820,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,5.990800687038213e-06
821,const,,,,0.0
822,const,,,,0.0
823,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,0.0005853298412216447
824,const,,,,0.0
825,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,1.7949061279217087e-05
826,const,,,,0.0
827,const,,,,0.0
828,split,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,1.1981601374076426e-05
829,const,,,,0.0
830,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,6.006361208303248e-06
831,const,,,,0.0
832,const,,,,0.0
833,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,6.006361208303248e-06
834,const,,,,0.0
835,const,,,,0.0
836,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,6.006361208303248e-06
837,const,,,,0.0
838,const,,,,0.0
839,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,4.002507614945305e-06
840,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0027921845674342667
841,const,,,,0.0
842,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
843,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,0.0027921845674342667
844,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,4.002507614945305e-06
845,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.001536632595964669
846,const,,,,0.0
847,const,,,,0.0
848,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
849,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,5.990800687038213e-06
850,const,,,,0.0
851,const,,,,0.0
852,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0005845691786599532
853,const,,,,0.0
854,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,5.99858094767073e-06
855,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
856,const,,,,0.0
857,const,,,,0.0
858,const,,,,0.0
859,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
860,const,,,,0.0
861,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.990800687038213e-06
862,const,,,,0.0
863,const,,,,0.0
864,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,0.0005857101725024905
865,const,,,,0.0
866,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,2.3924301444990267e-05
867,const,,,,0.0
868,ios18.gelu,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,2.3900960663092713e-05
869,const,,,,0.0
870,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,2.3916521184357745e-05
871,const,,,,0.0
872,const,,,,0.0
873,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.009347401889346565
874,const,,,,0.0
875,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.99858094767073e-06
